Age,Monthly_Charges,Tenure_Months,Total_Spend,Days_Since_Last_Login,Gender_Male,Subscription_Type_Premium,Subscription_Type_Standard,Actual_Churn,LR_Prediction,LR_Probability,RF_Prediction,RF_Probability
43,1009,42,42871,160,True,False,False,0,0,0.27575121309631745,0,0.17096179013742932
62,1021,17,17062,154,False,False,False,0,0,0.23099405079319277,0,0.30177618549403595
39,655,56,36571,90,True,True,False,0,0,0.2740967044603285,0,0.2841834401222226
45,1257,20,24823,101,False,False,False,1,0,0.26140089433677066,0,0.11227075959972421
19,671,19,12868,112,True,False,False,1,0,0.3524086459006625,0,0.41255385190932975
24,1116,4,4568,159,True,True,False,0,0,0.29414303441283535,0,0.4486370978558478
22,1287,24,30902,132,False,True,False,0,0,0.17133868170799457,0,0.1607102710626851
54,1306,51,66838,117,False,False,False,0,0,0.22281592029994196,0,0.17601181491461276
25,1498,5,7303,137,False,True,False,1,0,0.17992913976128816,0,0.3897034283255938
48,961,3,3353,122,False,False,True,0,0,0.21428505200284287,0,0.38742122937449025
61,1137,41,46411,125,True,False,True,0,0,0.2890441036127309,0,0.25743376996134143
34,1113,58,64092,175,True,True,False,1,0,0.20094944911174017,0,0.29397255077229856
43,790,40,31911,107,False,False,False,0,0,0.2072784196991036,0,0.1340985977325948
35,1026,59,60400,92,True,False,False,0,0,0.31819205861204464,0,0.26427608731851165
19,1280,22,27957,114,False,False,False,1,0,0.2038763844777771,0,0.2742497171898659
53,717,47,34116,90,True,False,False,0,0,0.3605856974292457,0,0.3985766768673077
40,354,48,17400,157,False,False,False,1,0,0.12296654530573328,0,0.05494035825632787
41,1386,37,51334,98,True,True,False,0,0,0.36354205546053253,0,0.19278563695083148
55,1284,37,47308,161,True,False,False,0,0,0.31686179585295937,0,0.20030094614984256
20,781,35,26900,130,False,False,False,0,0,0.16277012515153247,0,0.15507232270535604
37,453,12,5164,102,True,False,False,0,0,0.4369414015719422,0,0.12658021937744557
63,893,20,18078,105,True,False,True,0,0,0.36407898729976684,0,0.37194523230758697
23,1376,51,70079,110,False,True,False,0,0,0.17372152104979097,0,0.10471924952812348
19,1104,45,50133,136,True,False,True,1,0,0.20220706904249675,0,0.22668879682981355
25,1484,29,42547,164,False,True,False,0,0,0.1441171521807368,0,0.33220064554169865
49,429,32,13561,124,True,False,False,0,0,0.34015009877509167,0,0.24060944596170886
25,1280,3,4026,151,True,False,False,0,0,0.3235409766640741,1,0.5956883845268428
56,1476,48,70990,170,True,False,True,0,0,0.23677434703210498,0,0.20609438989284323
34,1235,12,14438,165,True,True,False,0,0,0.2843143990475206,0,0.0509307796177477
63,544,25,13277,127,False,False,False,0,0,0.24668215625332143,0,0.35068103306755655
21,939,49,45704,143,False,True,False,0,0,0.12404431052175424,0,0.12394175536414746
50,386,37,14305,104,True,False,False,1,0,0.34944796215601437,0,0.17963155447512552
50,713,3,2632,95,True,False,False,1,1,0.5023951248740013,1,0.5112044036880994
41,517,12,5869,97,False,True,False,0,0,0.26976434470465477,0,0.2166039014684637
61,1484,35,51545,104,False,False,True,0,0,0.2078537274443952,0,0.33492921404456494
62,813,45,37034,131,False,True,False,0,0,0.1817706056073187,0,0.4046779201464145
56,381,43,15975,150,True,False,True,1,0,0.20542061634122696,0,0.18161290246884876
24,1012,29,29296,149,False,False,False,0,0,0.16533666158265606,0,0.2651781232371391
50,801,34,27628,135,False,True,False,0,0,0.18346738093976744,0,0.24884002801159533
52,1060,45,47555,141,False,True,False,0,0,0.17003879247536596,0,0.09054168734509212
45,427,30,12461,131,False,False,False,1,0,0.19823580986658235,0,0.2802643057214498
42,436,21,9287,105,False,False,False,0,0,0.2540869653901645,0,0.1757765862563225
46,429,30,12486,174,True,False,False,0,0,0.2719735589256545,0,0.17026772125723738
59,1233,58,71970,102,True,False,False,0,0,0.3785995286798462,0,0.34523989310237446
28,1068,40,43119,104,True,True,False,1,0,0.30936144589097947,0,0.18314545112519157
50,1038,50,51650,157,True,True,False,0,0,0.25379917252405537,0,0.1791332311373698
36,1257,36,45608,97,True,False,False,1,0,0.37720141547629527,0,0.22199183899585168
